2.566901476889727397e-131,4.313934224574675720e-85,1.940375590672772030e-57,4.237198080477087847e-03,1.775759676951558250e-04,2.758073422386819306e-04,5.655995985609614825e-25,2.253471021738274931e-05,1.388032624237148282e-03,1.866647074481754195e-02,2.101619155031734024e-04,8.420753359074795196e-67,5.014455534655600938e-72,1.082698278135852106e-09,1.563574313494205874e-70,3.202056774165868699e-05,6.729718034561647571e-14,2.490270931327325924e-110,4.963886161361826335e-05,3.001979058481935871e-04,1.699219150038222916e-04,1.096687844242253920e-27,1.639583909659732101e-04,2.786412291731567984e-07,4.119069344741431633e-04,1.573579166577080551e-03,4.616208863778371104e-04,3.418523085982110780e-04,5.134069652175711224e-04,0.000000000000000000e+00
1.108564199178722320e-14,5.541678131052432212e-09,7.142732623664996303e-20,1.281819016740728880e-04,5.114748624200558888e-07,1.057453412809314680e-05,6.849372110503844358e-05,2.066721537143599281e-04,3.785649779942705723e-05,2.748032086471432957e-04,1.991225347524067999e-06,1.184220868534515940e-58,1.756118204379574931e-56,4.358286401010365384e-82,1.863368794926810732e-53,2.732400946982415710e-05,3.554813384049493030e-13,2.505357325797928036e-17,1.762337681655885569e-05,3.571600411980151353e-05,5.122847564931622377e-05,1.109871743278229537e-74,1.329224872751429230e-04,2.984048465146401752e-04,2.236873786189454624e-05,3.741540586138318423e-05,7.719483603616925560e-05,4.142570953983669283e-05,5.507842539000137833e-05,0.000000000000000000e+00
2.266144323952156920e-120,6.956096093926087485e-07,1.158281788578792958e-15,5.373719618582738309e-04,4.488878294072550483e-05,1.214127520854235602e-05,6.120937234489719214e-04,3.592492515489306270e-03,3.133853292299079867e-06,5.810259935453219485e-83,1.081375713723174183e-04,1.127120358049176388e-40,2.797174354856055983e-06,1.073433776119421571e-94,3.332093435856088050e-69,2.360137930929464645e-04,2.537665141337419162e-14,8.592226585339285676e-06,1.733780715908060568e-04,5.000864960951720587e-04,6.153053820891072256e-04,1.547223243394674819e-92,1.456031720512925790e-03,3.537482540985878703e-03,2.620229008863775885e-04,4.772229555857597917e-04,1.171410213684168132e-03,6.069543871648293201e-04,8.900229797291194173e-04,0.000000000000000000e+00
1.364962417695977461e-78,7.670362456536271109e-08,1.367450916285697876e-16,1.365377278360446864e-04,4.246922605124459310e-05,3.391796992964382551e-06,2.261859185944406698e-04,2.136464298545504101e-03,2.051804483457336307e-05,2.303215023250230202e-76,7.625933870784530253e-05,3.865978764584981544e-16,1.337133750182747895e-06,9.505577499203005517e-88,7.794330841304885661e-66,7.432692026104481011e-05,3.915936778337555232e-14,2.557273530136345253e-05,4.877666668110609491e-05,2.174933561082909939e-04,2.795007488546532182e-04,3.935216418826007764e-89,6.155457638130168527e-04,1.536457961599242694e-03,9.698700925692855526e-05,8.658957852365878729e-04,3.058884281813846993e-04,6.303543418906521444e-04,2.505873662677696721e-04,0.000000000000000000e+00
3.418185089860768803e-96,2.993562135607265453e-26,2.484141762009970833e-21,1.667010421219100624e-07,2.073549839238936481e-04,2.907186060255486719e-09,4.486035106362807071e-06,1.058272677078453752e-02,3.868556475284257580e-04,1.793634342861257298e-76,6.575950359825467710e-04,4.695864230159175727e-12,2.425429404999954793e-05,1.346846629211327045e-83,2.820749209940055054e-77,6.524780944878968731e-05,7.932341140255575573e-15,1.082318075946413086e-04,6.205261778149773805e-06,3.273763632351154793e-04,5.367751516972889226e-04,1.848666835848685459e-98,3.951555477454006386e-04,1.348956898561792361e-03,5.908295594779820948e-05,1.064244008209002702e-03,1.540470318574878447e-03,1.230524466077785074e-03,1.302982138108835404e-03,0.000000000000000000e+00
1.280051941657768761e-56,1.565725970997696469e-06,8.693484216221186106e-17,8.596623967431564180e-04,2.801631304023269989e-05,3.263393582780746281e-05,5.346904468610672381e-04,2.899507101340286375e-03,1.405592950860088579e-04,1.712361712854888968e-04,6.145578863456056936e-05,2.162640590057690316e-71,2.534092935579801982e-57,3.827684114312074419e-95,1.974171558538119222e-67,2.480603332642859933e-04,3.912679981533379142e-14,4.037097752474710891e-08,1.527330993457441991e-04,3.807947106169994348e-04,5.013269942396585566e-04,3.710059383548653635e-91,1.174195465261727639e-03,2.749443847095889813e-03,2.089727016845387380e-04,2.794404828111659331e-04,9.000627140334060538e-04,9.594131081090906876e-04,1.079513419128079726e-03,0.000000000000000000e+00
5.669628272870947696e-05,5.561258294077855215e-41,8.799333232612884466e-52,1.018683684489044645e-04,6.803542779364657109e-05,1.761588714753774124e-06,1.345728402667303392e-04,1.018278470604011771e-03,1.792418470219577951e-04,1.507304892324691893e-03,8.251800689810657716e-32,2.730475848206417504e-66,3.480768366502591524e-71,3.747510603861996715e-86,3.567149671868862316e-65,5.978811058939622632e-05,4.044501991240698763e-13,3.950342539245625011e-05,1.750325604050539870e-05,4.441519911119825339e-05,8.726840386517453058e-05,1.008035126989432088e-83,2.222439429332418836e-04,1.797120017296523404e-04,1.152518302729684853e-04,1.841522791128288048e-04,1.078162098030398085e-04,3.055391067168533614e-04,1.891201268692993325e-04,0.000000000000000000e+00
1.032016773986156247e-04,1.106087319069300396e-76,3.982983206294602737e-10,3.862709107307456232e-43,9.294041837597421987e-05,1.382440860516320178e-31,2.599587648675507352e-76,9.945323668698206399e-05,1.814038767200773527e-04,1.430868096694885893e-03,4.376721646628451193e-36,3.320529099939408083e-05,1.082967291007341937e-77,1.006560113821777729e-64,1.586143803247301134e-05,3.885087270690951099e-06,2.982490729361324315e-07,1.475896068955335290e-04,9.425787744883407971e-05,2.481860332626578312e-05,5.740919631160995844e-05,4.966174914203901902e-72,4.179339804660209924e-05,7.545406534339979845e-10,1.686672196290771352e-04,3.688565097121086550e-05,4.715390144411575791e-05,9.928007869300524879e-05,5.290815458323214242e-05,0.000000000000000000e+00
1.633924342263292934e-03,1.186519642040561655e-59,4.812454669853594779e-06,9.340707244664132313e-68,1.617780213773499856e-03,2.698375883070649581e-38,4.946517829124418260e-99,8.421373721964723494e-15,1.219152910537929383e-03,3.310902163687746633e-03,4.577987563332304484e-46,7.293099616144978073e-04,6.331076738122830204e-87,2.713547009379109758e-04,4.660491555418232461e-04,7.155778406853618295e-04,2.026670399890223892e-06,1.265339352397217834e-03,1.189166808390579267e-03,3.114640648002302433e-04,8.391009877238820268e-04,5.378199846838261613e-20,2.337024478881815867e-04,2.448142713087055056e-03,2.672906426784409529e-03,1.121473782286937053e-03,8.357223787067778568e-04,9.594119288242652964e-04,2.736330258959096713e-04,0.000000000000000000e+00
2.204537128743944621e-05,8.898931745603158814e-69,2.415896534000658683e-15,5.494808937824603602e-37,3.838007765826008020e-05,1.521220979276113917e-29,3.670970801084764622e-72,9.806043180086895569e-06,1.996485514072955325e-05,9.798253402734198516e-05,6.474207076192793839e-36,1.047487694552964460e-05,2.435140687958528208e-62,4.613833008796148364e-06,7.504377755647473233e-06,8.719855231899360164e-06,9.718155365791821332e-08,3.666568021868384477e-05,3.224249586664687745e-05,9.131517362236171240e-06,2.191091662002415429e-05,9.751086495823833391e-22,2.798526157660719040e-05,1.174843566898682904e-04,2.517295406905623658e-05,3.629587428597159915e-05,1.256904216653578235e-05,3.640899027191622013e-05,4.148904927439378494e-05,0.000000000000000000e+00
1.019086649196568682e-06,4.905148289811307539e-21,4.412725895886963147e-17,5.122493818611713323e-07,5.795449842470269080e-06,4.849803388150909445e-10,1.608470119400132821e-19,3.966846372158053073e-05,3.285503272221599214e-05,4.155593910455963728e-04,5.006353569189323888e-29,4.730115529206666471e-11,4.526227646684225338e-63,4.100972208114799674e-60,8.065306289611505842e-07,8.336345353448691779e-06,2.213739178820419266e-09,1.935929356205072163e-05,1.035328747616176755e-05,8.141009997971467395e-06,6.666240901868300933e-07,2.374704272394028303e-65,3.879978766776278131e-06,2.432600938283775121e-07,1.092844180908478439e-05,1.111645881289892672e-05,1.000865864374504467e-05,8.338800641960713022e-06,2.287107872700569025e-05,0.000000000000000000e+00
2.385769618355010615e-20,1.405393081713799420e-64,3.115692389976154628e-39,1.575157931237191949e-03,5.533923032064783472e-05,1.784954488611555513e-04,7.443253283303585987e-16,7.539133131877857538e-04,1.046091428522565817e-03,1.215367215570857876e-02,1.345694546774279087e-05,4.531658361512459411e-68,2.780755012960411509e-79,1.728044631334462573e-42,1.265003206275987040e-70,1.538685197333253989e-04,8.441352732056004642e-14,7.585556218583064643e-17,2.533526563900441887e-05,1.081822000509184733e-04,2.044339387350924120e-04,6.721271376445828240e-85,3.923453724111058039e-04,8.843681083492507322e-07,1.996292434605570758e-05,9.261029076038949709e-04,3.755474835152920418e-04,1.544575438788593910e-04,2.276168268296796581e-04,0.000000000000000000e+00
1.590374732731034623e-05,5.017092624622044757e-76,4.442459737310737890e-13,2.489799499301695441e-09,6.435919005072483030e-05,1.238030408109909672e-08,5.518444904731945492e-44,5.917581822797152559e-04,6.195428302289998591e-04,7.081386895556255300e-03,2.501407509869783304e-33,3.892673588246957904e-26,3.805786633993612189e-89,7.165804796862476227e-75,5.359133157858685298e-09,1.251213738463812983e-04,1.538685666902310818e-07,3.589079893512096245e-04,1.461167105927206329e-04,1.878609240527565744e-04,1.838665518634017556e-05,8.607617123077921026e-82,1.127175212690679205e-04,6.362540993248066276e-11,1.020261009111253779e-04,3.344062195567489444e-05,3.852338474211394075e-04,1.578740628581155631e-04,5.950743733566370717e-04,0.000000000000000000e+00
4.993758514479766132e-03,1.822324439879930638e-75,7.522825071248471892e-09,3.552350685040043765e-82,2.799421054017866856e-03,3.951462095668483966e-39,3.116316996553811201e-94,5.676110088133643930e-06,2.961880389004330552e-03,7.794675122880825565e-04,5.483740671057188305e-48,3.736295573831303700e-04,1.390353746192613746e-07,1.943239224850539643e-04,2.599153971284741426e-04,1.724963660974494252e-03,7.763385422265765030e-09,5.015367992385458057e-04,1.187854293557739221e-03,6.905657913341060709e-04,8.359746804484521031e-04,5.639777198312135268e-82,2.909174219298443209e-05,1.296958412248221202e-03,3.805598016482795911e-03,8.443468449657479200e-04,1.457272347350012810e-03,1.264192040481879704e-03,1.876272559881499461e-03,0.000000000000000000e+00
5.793934882044164962e-05,7.888429092911955676e-26,7.333339557171907852e-06,5.572049618865282141e-50,2.602051220220593470e-04,2.278996494890792812e-35,5.239030965231259480e-88,6.110904368304966396e-05,1.358461698770759615e-03,1.773342351416668308e-02,4.232913253212920799e-41,2.490461830270780316e-04,1.359423853703200665e-94,4.697366745321875350e-69,1.081656808858244394e-04,5.733011105128254722e-04,2.039670592429101319e-05,1.123191386905591713e-03,5.832236985266293439e-04,6.287582700183373197e-04,3.800901324288221686e-04,1.721934257811232726e-80,8.482908483496142153e-04,1.901875240684301428e-19,6.344134265827910220e-04,1.357732750095820258e-03,5.160905851826432010e-04,7.637946640518871670e-05,5.151754244923790593e-04,0.000000000000000000e+00
1.307893200563512923e-04,2.177204225924871303e-95,2.613567910278299651e-13,8.534255313095301609e-58,5.175444357982933842e-04,1.145576393158616371e-36,6.588414925491797965e-92,9.422216340884513179e-85,3.814169417346179492e-04,2.878992268625422176e-03,2.454194036602741114e-44,3.217060611402704716e-04,7.940177811348151812e-86,1.641885910053670218e-04,1.567926954443416259e-04,2.483153292317958347e-04,7.269315073086054260e-06,1.028514195516805124e-03,7.188453726092715280e-04,4.208258360141729521e-06,4.106574688545580241e-04,7.513686096125906657e-05,6.108178020266066301e-04,3.237315578134775020e-03,6.348851942892791813e-04,2.518086430469352113e-04,2.699956238732337060e-04,3.083903689528440456e-04,1.893197914366660350e-04,0.000000000000000000e+00
2.237231061635876038e-08,3.565866805415478180e-83,1.500295055590510902e-23,3.543496085527708106e-45,2.002744104182513460e-04,6.680375849183554086e-10,2.137803129954256610e-83,3.236792585826590435e-88,6.397068934717127162e-04,9.231798548709408900e-03,6.869982871776839050e-34,1.236480658159734320e-04,1.530180874778984119e-90,5.999164096409849655e-33,2.374824194277378277e-17,6.920574330916161093e-04,2.225248956077250516e-15,8.757874036357410916e-04,6.086987212579554520e-04,3.923149360969250708e-04,2.658421430261895995e-04,8.400312477588251284e-05,2.639788361369594738e-04,2.569285948217246620e-03,1.482335451286846803e-04,3.156077491997867656e-04,5.554712044421640255e-04,3.053159151466425616e-04,5.853936720311960157e-04,0.000000000000000000e+00
1.934399764357828445e-04,1.363607564902500083e-73,2.193641769658568810e-06,1.024980458936027061e-59,2.966619692297889138e-04,6.085709886644538250e-35,4.946951455258515884e-87,1.014156821330092971e-21,4.118527725795960415e-04,3.378207092811850911e-03,1.937026141355933217e-41,2.679246466058790338e-04,1.209014570662976804e-84,5.051778423184813947e-05,1.454665376354697737e-04,2.991574085376993050e-05,2.990912800104627923e-06,6.816592835810115786e-04,4.237402748064471075e-04,7.035233230786849866e-05,2.565217151439757822e-04,2.843811844682550760e-07,4.407664378703995674e-05,1.026976668441318763e-03,7.489403408022101511e-04,3.600737693905762941e-04,1.322055970544653420e-04,2.340824596170934210e-04,5.076165978101476571e-05,0.000000000000000000e+00
1.488513230011281021e-19,2.531304891796328502e-53,9.302093461126325958e-16,5.137797362349723335e-08,2.488777664261407151e-05,9.828634051840539774e-06,1.659498049620509687e-84,2.653750293140164033e-05,1.216766305806482118e-03,1.855319696344138319e-02,1.364910595787475021e-23,1.973731946033673901e-29,4.723288866934813710e-95,1.459894076362213405e-63,1.983661156132969547e-18,7.005039877308186832e-04,4.395673103570406869e-07,3.908865751518597977e-04,3.296314747573626976e-04,6.600592606673939778e-04,1.983544606286087207e-04,2.468088408499718380e-79,7.790716033722990593e-04,4.590833667340838902e-39,1.708808054361428744e-04,4.256578721914247359e-04,1.024284015028427593e-03,3.390532199495550100e-04,7.737363054999682249e-04,0.000000000000000000e+00
1.399016598454480170e-112,2.404413026890471298e-69,3.928911954328086374e-58,6.049884509046801653e-07,2.016561796944126855e-05,1.017267619754978297e-04,3.841844957641007385e-11,2.478921992394340394e-84,7.518962290908164656e-04,1.331459785985327285e-02,7.080830419377730819e-05,8.034515410723319847e-36,7.716672842944100390e-16,2.583133110821569428e-91,2.981965295442984197e-72,7.990639325105950309e-04,2.614882607561767341e-13,2.237822236784493856e-04,3.329853134705387492e-04,5.125539237118218860e-04,1.131457832117223941e-04,3.459821043224297048e-05,2.347319831254180019e-04,3.571312567510160707e-06,2.668912183589039326e-04,2.518785027764747805e-04,4.561334585991500337e-04,2.497899998310126770e-04,6.125749183864751110e-04,0.000000000000000000e+00
5.210540702813017120e-130,1.173547884836408864e-50,2.802038132714267786e-49,1.643668772440718632e-03,5.179274009503199321e-05,1.387743721161505117e-04,9.988436711640165801e-05,1.045154557110800623e-04,2.994485168780093164e-04,3.931564625394839453e-03,8.820216959793692466e-05,7.581478165002215706e-62,3.673483134899256662e-10,4.809615391261749665e-94,6.017826596819222143e-62,4.061279938323633930e-05,5.310022841871656326e-14,8.326475021105439374e-109,6.892318638220212932e-05,5.511128863954219376e-05,1.760791786373785365e-04,1.487934777492519297e-36,4.873417901880731451e-04,1.141368722246267160e-03,4.546640774552567225e-05,1.649372715925009403e-04,1.433037413766556840e-04,1.927616244189944629e-04,4.908329291291460366e-05,0.000000000000000000e+00
3.880340633726867388e-85,5.403383029666658213e-87,5.950038340956039527e-52,8.447472023519173662e-07,2.922094780045953719e-05,8.810338855877033345e-06,3.321860762499371959e-34,9.883557575549951890e-36,1.215723561503326489e-04,1.664721125318686283e-03,2.334735038176443587e-08,4.182520205326220956e-22,5.417596078772503409e-12,4.086637204106066468e-23,1.516857893698508444e-55,2.334352349130727354e-04,1.149131332585810793e-13,1.750725625608510864e-04,1.702785226485042263e-04,7.829477610743926729e-05,1.341060240630770041e-05,5.024400656927018825e-05,4.163458913602510574e-04,1.878727663440611434e-03,3.798894019375874691e-05,9.808582194549794503e-05,7.543442172325172119e-05,6.540853083242962934e-05,1.432552521996382177e-04,0.000000000000000000e+00
2.965765785740204356e-10,3.754561317624107359e-86,1.117476984016791811e-42,5.264531369841790615e-30,7.116970356501002625e-05,1.072777544310469742e-08,1.383881929991211757e-80,1.569814934246304140e-11,6.706946040625073977e-05,5.316776014215815211e-04,6.098745677618311958e-13,1.935529604317530887e-05,2.440630765105283121e-39,3.312140664244173484e-05,5.189908439322451742e-20,1.520153783305993526e-04,7.486352984478752914e-13,2.785069327811708051e-04,1.835125958630929037e-04,1.339531027951903046e-05,5.886709754784265775e-05,3.980475709062785431e-05,3.916297644798317611e-04,1.645058732054623758e-03,3.051358183288529821e-05,1.012688300220635385e-04,1.433783930517082547e-04,4.555578026552021799e-05,6.778879786479149680e-05,0.000000000000000000e+00
3.406527528030703701e-43,2.968958689918197154e-93,2.080610958909448023e-52,5.554580387627987903e-16,1.153124443401471247e-04,6.017257659384529038e-06,1.363959475375093353e-50,1.158205425607266938e-08,1.657645977978098098e-04,1.223475777540409355e-03,6.989665574318838844e-10,9.648275253416890539e-08,4.268005113194843783e-11,3.345091696993014914e-05,6.153022871182629385e-43,4.159104225067657601e-04,1.697468776312088423e-13,6.034638819018077038e-04,4.100043176454475427e-04,4.168753332138130235e-05,3.592075476740939471e-05,1.089489922011120031e-04,1.252613610431677722e-03,5.028804192088623219e-03,1.672625065582359353e-05,2.351843935573223548e-04,1.152311337706970969e-04,1.799025979440655311e-04,4.877949836730234600e-04,0.000000000000000000e+00
2.563683656872153274e-05,4.412348664948876727e-80,1.024757206243269615e-34,7.297936615990342564e-27,2.139050774434888430e-04,4.439755471319038255e-33,2.448976548353252912e-78,9.103186423545367163e-05,1.910349952485348109e-05,1.225599083082201993e-04,6.154735683780645355e-38,1.609959531217446753e-05,1.944660879950294024e-25,1.443924990827971395e-05,2.002823117539882637e-05,1.800569735330451659e-04,1.663367778136470810e-06,2.071271370597007851e-04,1.979610015024214215e-04,1.073084975191718529e-04,1.412096394549376460e-04,6.117782665304259489e-14,3.526435020043908880e-04,1.128667345969042776e-03,6.614805070344563747e-05,1.502230075031612340e-04,1.789597174849956972e-04,1.728243495696254409e-04,1.142090371311309374e-04,0.000000000000000000e+00
3.811593380749617437e-04,2.285923916731371114e-91,8.115332485225331239e-39,8.871220585694669648e-65,1.048089685123125428e-03,3.572311512717079217e-36,5.249118944837917363e-90,1.731584573769286007e-08,2.973804194077859418e-05,3.477424032510728928e-04,2.316196068418806109e-43,1.228695889335407751e-04,1.571431430047426890e-78,1.320552620115444682e-04,2.039412550662286273e-04,5.184892579773614941e-04,4.868819370453451422e-05,5.561541860651488586e-04,6.778948983165841626e-04,3.837734548542989874e-04,6.341889706730052378e-04,1.939360143069323084e-05,6.710828605179257247e-04,1.987629920134895232e-03,2.781036365599074095e-04,2.010949146959311630e-04,7.825252766754427084e-04,1.176137723444869391e-03,1.024431683636796821e-03,0.000000000000000000e+00
3.523889494257809694e-03,9.062117877473146426e-27,2.020525126985312468e-17,4.321031099892976280e-59,6.004007975265436559e-03,2.349056244255137163e-34,2.402786484192221475e-50,3.064946260081497479e-20,1.099334450532526598e-05,1.992110590622897480e-06,3.387651533636360910e-47,3.264726980622792663e-08,1.308750353000689967e-10,7.157318251632433393e-05,8.033609068484302851e-05,1.743705391802295593e-03,3.620051637212435267e-04,5.669846035394250118e-04,2.361877083689568370e-03,2.060109615786460523e-03,2.810929065682333909e-03,5.955574256367620518e-81,1.748796558955569274e-03,2.210009835982601478e-03,2.116881561631108518e-03,1.659020428445183611e-03,4.348633060876401653e-04,3.367952382776366604e-03,1.585523744399575325e-03,0.000000000000000000e+00
3.813238793839098017e-04,2.554079344269838552e-94,8.455502604178504030e-13,3.146431499369840190e-66,7.141351436403899121e-04,1.923437324358687495e-36,6.772111140537556281e-91,2.440088495593911076e-83,2.444507127504958366e-04,9.513179676619001792e-04,1.823480241896037673e-43,2.691477215157552535e-04,4.393091351496235969e-81,1.655283665905610128e-04,2.125268087374147829e-04,8.559271497034921761e-05,8.090537471906379419e-06,6.792203400958230506e-04,5.886006469344430775e-04,1.787925150399434656e-04,4.312509138728772679e-04,2.955268499019982688e-05,4.138996533236677508e-04,1.896018720351006241e-03,4.842652257225246552e-04,2.981078156483457230e-04,1.062287117686611814e-04,3.173573391614777561e-04,2.880922017064698241e-04,0.000000000000000000e+00
