0.000000000000000000e+00,1.469656708650290966e-03,0.000000000000000000e+00,6.252565653994679451e-04,3.866630606808030279e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.193335141986608505e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.329925528025579062e-12,9.494230471318587661e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.417467280444110770e-26,1.956957021320704371e-06,0.000000000000000000e+00,1.347539946436882019e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.285972743181972863e-22,2.782463282362632156e-24,0.000000000000000000e+00,1.505279574792497202e-38,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.615808582896127103e-29,3.313839869178991648e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371046436933873492e-19,2.432869877777577017e-12,1.102535985410213470e-03,0.000000000000000000e+00,1.679971697740256786e-03,8.299902547150850296e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.870818687801147462e-08,1.610062305701376317e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.541258883662521839e-03,0.000000000000000000e+00,1.157271326519548893e-03,2.299281540572170557e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.812190134902751382e-12,0.000000000000000000e+00,1.143369227065704763e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.133484998717904091e-03,2.495579609764204065e-37,2.800321219943570639e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.516747674439102411e-04,0.000000000000000000e+00,2.555542778281960636e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077046399586834013e-04,0.000000000000000000e+00,1.190641963746367096e-24,0.000000000000000000e+00,6.841063873246041209e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564553225928676998e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.409230479675898096e-09,2.249084035241331399e-42,1.368800905954259406e-11,0.000000000000000000e+00,2.489499456714838743e-04,9.564502979628741741e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.897171035940118600e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.319235423579812050e-03,0.000000000000000000e+00,8.533025393262505531e-04,4.209080435759951592e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.282021163020375504e-29,0.000000000000000000e+00,1.888568367576226592e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.253064398653805256e-04,7.346623533521778882e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163588021881878376e-04,0.000000000000000000e+00,4.898663610219955444e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.164422542299236030e-14,1.532569135212249393e-29,2.590587568886846068e-17,0.000000000000000000e+00,3.922421508576471938e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.789073750257941242e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.846876962474652828e-08,3.017090355427127376e-23,3.514435957185924053e-04,0.000000000000000000e+00,7.696372922509908676e-04,7.377130095846951008e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.353232270501364599e-31,6.810724073602614226e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.466790447011590004e-03,0.000000000000000000e+00,1.626356737688183784e-03,1.401298464324817071e-45,7.146622168056567062e-44,0.000000000000000000e+00,1.389510902172208517e-12,0.000000000000000000e+00,3.357045643497258425e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.455573947168886662e-03,1.480685023125261068e-04,1.388149357695869432e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.603755274321883917e-04,0.000000000000000000e+00,8.296017767861485481e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.170247491449117661e-03,0.000000000000000000e+00,1.510851461716811173e-06,0.000000000000000000e+00,1.401298464324817071e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.542563442198996005e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176926656626164913e-03,5.625981793855316937e-05,5.588416377292417228e-25,8.401303830396500416e-08,0.000000000000000000e+00,9.054777910932898521e-04,5.037097726017236710e-04,1.401298464324817071e-45,0.000000000000000000e+00,0.000000000000000000e+00,2.816225524147785308e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.689279568381607533e-03,0.000000000000000000e+00,1.550445449538528919e-03,0.000000000000000000e+00,3.581007146807415925e-18,0.000000000000000000e+00,3.093588475167052820e-06,0.000000000000000000e+00,1.133696192479050069e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.607912221923470497e-03,0.000000000000000000e+00,5.138881328046668530e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.342718507861718535e-04,0.000000000000000000e+00,5.439949454739689827e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342712298035621643e-03,0.000000000000000000e+00,1.787849043615417910e-14,0.000000000000000000e+00,7.178647648146596186e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.151066440869405609e-41,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010530326515436172e-03,4.224890215454024656e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603051059646531940e-04,1.214133924804627895e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.736921840347349644e-03,0.000000000000000000e+00,1.158357132226228714e-03,8.454601946119746548e-29,2.533791944030780426e-31,0.000000000000000000e+00,9.008382996027471718e-21,0.000000000000000000e+00,1.560044183861464262e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.118264393880963326e-03,2.979615718810817498e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.605247573228552938e-05,0.000000000000000000e+00,4.366911016404628754e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.741792942397296429e-04,0.000000000000000000e+00,2.726238923452402517e-19,0.000000000000000000e+00,1.365610616545970699e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.492921647998371458e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107253483496606350e-03,1.535010841766576211e-16,2.961677761528427344e-34,2.301145059391274117e-06,0.000000000000000000e+00,2.517567249014973640e-03,1.797155942767858505e-03,1.341048095422860804e-38,0.000000000000000000e+00,0.000000000000000000e+00,1.325508279526044220e-11,0.000000000000000000e+00
0.000000000000000000e+00,1.512102782726287842e-03,0.000000000000000000e+00,1.123967696912586689e-03,1.475140373433240120e-35,0.000000000000000000e+00,0.000000000000000000e+00,3.439089409669292952e-34,0.000000000000000000e+00,4.927074769511818886e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.769156173802912235e-04,4.123852704651653767e-04,2.683923415614994559e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.248160960036329925e-05,0.000000000000000000e+00,1.490862341597676277e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.141299429349601269e-04,8.521024260636124207e-29,2.646006243972598426e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275024430251724517e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.601496086455881596e-04,3.804156545328396533e-09,1.166283433916112082e-19,5.133380764164030552e-04,0.000000000000000000e+00,2.427944215014576912e-03,7.067853002808988094e-04,5.058850508701088512e-33,0.000000000000000000e+00,0.000000000000000000e+00,1.055630871604762433e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.789769390597939491e-03,0.000000000000000000e+00,9.423129959031939507e-04,1.608902647056532069e-25,2.230740020440115058e-35,0.000000000000000000e+00,7.681118208161333431e-37,0.000000000000000000e+00,1.337109715677797794e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.731833516620099545e-04,1.317968961949154645e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.316861981758847833e-05,0.000000000000000000e+00,3.416147083044052124e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307560657860625170e-16,1.068976329614793728e-39,3.209776785549136777e-20,3.978286340218155664e-42,1.521689966977261407e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.960389602147798873e-40,7.219931812509679941e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.440337559386643884e-40,1.490458488655969990e-18,1.837371021182726686e-30,2.524004667066037655e-04,0.000000000000000000e+00,1.756048179231584072e-03,1.972385914996266365e-03,2.003363546925046076e-39,0.000000000000000000e+00,0.000000000000000000e+00,2.179023539383706520e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.610132865607738495e-03,0.000000000000000000e+00,5.615405389107763767e-04,1.303763274336233735e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382963964715600014e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.095410867389291276e-12,5.184804318001823162e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.106628453312714345e-30,2.301978929608594626e-05,0.000000000000000000e+00,1.160563333542086184e-04,4.517952564349253959e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.489995610606713803e-32,5.723114652169085911e-32,0.000000000000000000e+00,5.975420578852462057e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.496745095354911328e-20,7.645179628257281479e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.470621406251771706e-20,1.233475979920211859e-16,7.610383909195661545e-04,0.000000000000000000e+00,1.338068279437720776e-03,1.646432676352560520e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.895496534416452050e-04,4.261943615802010754e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.831788918934762478e-03,0.000000000000000000e+00,6.472200620919466019e-04,6.210537192648015797e-23,6.090677114506101608e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.125832664518384263e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.820550489308516262e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.640927827105998154e-34,4.069626811542548239e-05,0.000000000000000000e+00,4.305231268517673016e-04,1.004747290279109344e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.477855709165143279e-42,4.424524095196415727e-25,6.144767693329615706e-16,7.611837592263005959e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080782480403775032e-22,6.747460222663020230e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.352264559687571058e-19,3.480255172678854445e-27,3.153599973302334547e-04,0.000000000000000000e+00,1.766636152751743793e-03,3.284744452685117722e-03,8.309535127651691147e-35,0.000000000000000000e+00,2.664435616583915589e-10,9.976191904570441693e-06,0.000000000000000000e+00
