1.222698955416490207e-07,0.000000000000000000e+00,6.021324679750250652e-06,1.839721227475331353e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.692690272349864244e-04,0.000000000000000000e+00,4.087867880128356359e-41,1.405435656742781703e-09,1.877755405134065339e-20,4.086443368578329682e-05,0.000000000000000000e+00,1.813177914300467819e-05,0.000000000000000000e+00,7.469145022605566959e-40,4.869353870162740350e-05,2.031829353654757142e-04,0.000000000000000000e+00
1.823594720917753875e-05,0.000000000000000000e+00,1.158676823251880705e-04,0.000000000000000000e+00,7.019244275313719790e-27,0.000000000000000000e+00,0.000000000000000000e+00,7.371177198365330696e-04,0.000000000000000000e+00,1.012071560796412962e-37,0.000000000000000000e+00,6.483384640887379646e-05,7.726380886197148357e-07,0.000000000000000000e+00,5.354472040363450347e-18,0.000000000000000000e+00,3.381569695193320513e-05,8.151751535478979349e-05,6.009721546433866024e-04,0.000000000000000000e+00
1.128520832338608670e-09,0.000000000000000000e+00,6.200266943778842688e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.677720372565090656e-04,0.000000000000000000e+00,1.050425094129003867e-10,0.000000000000000000e+00,1.135617909904210675e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.940803278761450201e-05,0.000000000000000000e+00,5.952066567260771990e-05,5.685014912160113454e-05,1.652259146794676781e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.722170709399506450e-04,0.000000000000000000e+00,2.483758435118943453e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.608118229545652866e-04,0.000000000000000000e+00,1.695482751529198140e-06,0.000000000000000000e+00,1.637443056097254157e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036321045830845833e-04,4.705827450379729271e-05,1.410821103490889072e-03,0.000000000000000000e+00
5.919741918880561116e-10,0.000000000000000000e+00,7.228102185763418674e-05,0.000000000000000000e+00,4.687716136686503887e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.787929599639028311e-04,0.000000000000000000e+00,6.165713243029195112e-44,0.000000000000000000e+00,5.028725718148052692e-05,4.062812149641104043e-05,0.000000000000000000e+00,1.034692347216064730e-24,0.000000000000000000e+00,1.493602212576661259e-05,5.205201159697026014e-05,3.928054647985845804e-04,0.000000000000000000e+00
1.647401801755558253e-26,0.000000000000000000e+00,3.116167499683797359e-05,0.000000000000000000e+00,3.629363022601276214e-43,0.000000000000000000e+00,0.000000000000000000e+00,2.872530603781342506e-04,0.000000000000000000e+00,5.530216640181606635e-06,0.000000000000000000e+00,6.458415555243846029e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.123967740568332374e-05,0.000000000000000000e+00,9.197965722407275280e-10,2.825618139468133450e-05,1.050254562869668007e-03,0.000000000000000000e+00
3.467099524145922373e-11,1.091608623937645461e-06,9.588988661237971139e-21,2.886674836509123166e-43,0.000000000000000000e+00,0.000000000000000000e+00,7.781680822999323885e-39,1.441262866137549281e-04,0.000000000000000000e+00,9.365701771457679570e-06,2.222617911576134026e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.381577360210940242e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.535360610200214445e-23,1.712666242383420467e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.030180545873008668e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.768177994061261415e-04,0.000000000000000000e+00,3.061782263102941215e-05,0.000000000000000000e+00,2.049487193289678544e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.726841431576758623e-06,0.000000000000000000e+00,3.292301698820665479e-05,2.271640042956005190e-13,2.408891916275024414e-03,0.000000000000000000e+00
2.381823378527769819e-06,0.000000000000000000e+00,2.551966417740914039e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.004340200684964657e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.138514512102119625e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.834267179676813210e-37,2.474365464877337217e-05,0.000000000000000000e+00,4.019373917868268143e-35,4.621083280653692782e-05,6.091163377277553082e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.705809285747818649e-05,0.000000000000000000e+00,1.128126750700175762e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.696494867559522390e-05,0.000000000000000000e+00,4.684625764639349654e-06,0.000000000000000000e+00,3.839322380372323096e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490759404987329617e-05,1.473444626753916964e-05,6.285393028520047665e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.423290612176060677e-05,0.000000000000000000e+00,7.085838507221787548e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.224256845191121101e-04,0.000000000000000000e+00,1.358447570964926854e-05,0.000000000000000000e+00,6.966677756281569600e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.585759804017531787e-26,0.000000000000000000e+00,6.263706018216907978e-05,3.649228165159001946e-05,1.608597347512841225e-03,0.000000000000000000e+00
1.966713898582383990e-05,0.000000000000000000e+00,4.570137389237061143e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407998264767229557e-03,0.000000000000000000e+00,1.347923701337627403e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.133777863695286214e-05,0.000000000000000000e+00,2.016950747929513454e-05,6.898779975017532706e-05,7.612408371642231941e-04,0.000000000000000000e+00
4.293536676414078102e-06,0.000000000000000000e+00,1.029771277845599621e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.570766722783446312e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.268870865122623938e-38,0.000000000000000000e+00,0.000000000000000000e+00,1.555441295400546949e-41,4.665451706387102604e-05,1.328695642399679855e-08,6.342038250295445323e-05,5.696183143300004303e-05,7.834567804820835590e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759897362354776936e-31,3.030501739310909048e-13,0.000000000000000000e+00,1.237813150510191917e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.720226814039051533e-04,0.000000000000000000e+00,2.870609005667577711e-37,2.813019565547913992e-12,2.021428190346341580e-05,1.437314767827047035e-05,0.000000000000000000e+00,1.068247729563154280e-04,4.242391241859877482e-06,9.391210187459364533e-05
1.784324741023089984e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244829365694430851e-37,0.000000000000000000e+00,2.683248370885848999e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.299949802131749265e-16,0.000000000000000000e+00,2.621701664205027003e-35,0.000000000000000000e+00,1.397632604493992403e-05,4.979782170266844332e-05,5.260416213150111856e-31,2.562195186328608543e-05,8.824477845337241888e-05,2.945686738780944590e-26
7.246989844134077430e-05,0.000000000000000000e+00,1.228478213306516409e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063959371298551559e-03,0.000000000000000000e+00,7.185528881822839072e-24,0.000000000000000000e+00,9.953988265952942566e-23,6.678027961586348233e-41,0.000000000000000000e+00,2.668924025783780962e-05,0.000000000000000000e+00,9.063359902938827872e-05,1.098132488550618291e-04,9.030749206431210041e-04,0.000000000000000000e+00
5.000760795799236439e-31,0.000000000000000000e+00,2.710175758693367243e-04,0.000000000000000000e+00,2.251908008474856615e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.745251546613872051e-04,0.000000000000000000e+00,2.555082438938156157e-32,0.000000000000000000e+00,2.058232639683410525e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403139176545664668e-04,1.209792098961770535e-04,1.240752404555678368e-03,0.000000000000000000e+00
9.061237506102770567e-05,0.000000000000000000e+00,1.416028680978342891e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373119652271270752e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.120235048001632094e-05,8.360284118680283427e-05,0.000000000000000000e+00,2.412990163583317305e-12,0.000000000000000000e+00,6.644631969059198454e-34,1.062195078702643514e-04,4.405610379762947559e-04,0.000000000000000000e+00
7.433397695422172546e-05,0.000000000000000000e+00,3.835379321054361251e-27,1.043925440171733499e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.164566347142681479e-04,1.908739563077688217e-03,0.000000000000000000e+00,9.599012577571827822e-31,0.000000000000000000e+00,4.070163049618713558e-05,7.387541700154542923e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.898888012040309464e-15
4.679710764321498573e-05,0.000000000000000000e+00,6.508194928755983710e-05,8.936959505767561041e-11,1.268175110213959449e-42,0.000000000000000000e+00,0.000000000000000000e+00,9.329320164397358894e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.026474198326468468e-05,1.977145002456381917e-04,0.000000000000000000e+00,1.375630772487701492e-11,0.000000000000000000e+00,0.000000000000000000e+00,5.335601963452063501e-05,1.677724503679201007e-04,0.000000000000000000e+00
5.271092231851071119e-05,0.000000000000000000e+00,1.401298464324817071e-45,1.764316721164504997e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.985910046845674515e-03,0.000000000000000000e+00,1.351915935190290633e-16,0.000000000000000000e+00,0.000000000000000000e+00,9.952395339496433735e-05,0.000000000000000000e+00,2.179166271260371546e-13,1.208069904955421414e-17,1.377476390431295181e-42,5.767159319547410234e-12,1.014055050867213037e-12,0.000000000000000000e+00
4.739195901493076235e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.733944610459730029e-05,1.847583064318314428e-07,0.000000000000000000e+00,1.284100435441359878e-04,2.705721883103251457e-03,0.000000000000000000e+00,5.016624429390763361e-17,0.000000000000000000e+00,1.083549425806055835e-22,5.149512435309588909e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.868560092360506471e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.785496180877089500e-04
5.532243085326626897e-05,0.000000000000000000e+00,9.609459993953350931e-06,5.161508306628093123e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.986268216569442302e-05,1.069692545570433140e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.102040111320093274e-05,5.227661458775401115e-04,0.000000000000000000e+00,7.209036395852852094e-30,0.000000000000000000e+00,0.000000000000000000e+00,1.571388992260835948e-07,0.000000000000000000e+00,0.000000000000000000e+00
2.725635749811772257e-05,2.180706282217670378e-09,1.675371313467621803e-04,0.000000000000000000e+00,6.511734682135283947e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.333154160529375076e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.853295341599732637e-05,8.370305295102298260e-05,0.000000000000000000e+00,2.591845657418138566e-35,0.000000000000000000e+00,1.802416138212656166e-34,1.134638005169108510e-04,4.185517900623381138e-04,0.000000000000000000e+00
1.578375304234214127e-06,0.000000000000000000e+00,1.330620725639164448e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072750659659504890e-03,0.000000000000000000e+00,8.553737145672313247e-13,0.000000000000000000e+00,5.599106589215807617e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.057556801242753863e-06,0.000000000000000000e+00,9.434329695068299770e-05,8.844608237268403172e-05,1.343552721664309502e-03,0.000000000000000000e+00
1.285741200263146311e-05,0.000000000000000000e+00,1.615373184904456139e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.840748971328139305e-04,0.000000000000000000e+00,3.321077360449816458e-43,0.000000000000000000e+00,2.229443338085935014e-30,5.158294516149908304e-05,0.000000000000000000e+00,2.051788942480925471e-05,0.000000000000000000e+00,6.713613552873130811e-25,4.848101161769591272e-05,2.252495905850082636e-04,0.000000000000000000e+00
2.039007995335850865e-05,0.000000000000000000e+00,2.971562116029292422e-24,1.121038771459853657e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002125838771462440e-03,0.000000000000000000e+00,1.856334267373614699e-38,0.000000000000000000e+00,0.000000000000000000e+00,1.877921107507063425e-08,0.000000000000000000e+00,2.490042970748618245e-05,2.502352821375929229e-21,2.824595245198846527e-11,3.272955655120313168e-05,2.253266429761424661e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.260382940177324405e-35,2.701157063711434603e-05,1.402811723419558291e-20,0.000000000000000000e+00,1.480492064729332924e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.368127559544518590e-04,0.000000000000000000e+00,2.411824425507802516e-05,0.000000000000000000e+00,1.062746626812050010e-10,2.905439032474532723e-05,0.000000000000000000e+00,1.947022428794298321e-05,0.000000000000000000e+00,5.279411561787128448e-04
5.920936518855057784e-10,0.000000000000000000e+00,5.745373243826179532e-08,3.898727811701974133e-07,1.161557151461642401e-13,0.000000000000000000e+00,0.000000000000000000e+00,7.501677027903497219e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.253971105082869936e-14,5.932292424404295161e-06,1.329734805040061474e-04,0.000000000000000000e+00,1.868808976723812521e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.939095353824086487e-05,3.632837979239411652e-05,3.014993446960947954e-14
4.529520188422764379e-20,0.000000000000000000e+00,1.727619700574989977e-19,1.754374845696026239e-27,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.460370543412864208e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.458448386983945966e-04,0.000000000000000000e+00,2.872773734452493954e-07,3.600343218150497545e-30,2.483857861079741269e-05,3.067410277958237694e-22,0.000000000000000000e+00,8.510792395099997520e-05,1.692841324256733060e-04,1.415004900562104241e-27
1.077143756134102404e-11,0.000000000000000000e+00,0.000000000000000000e+00,7.133559165595215745e-07,7.263922441325121326e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.438345643691718578e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.943408815070672024e-37,2.221693650096701936e-35,1.516661577625200152e-04,0.000000000000000000e+00,6.654177013842854649e-06,3.344672983018881496e-09,0.000000000000000000e+00,7.615754839207511395e-06,2.152977826192262660e-34,9.004089224617928267e-05
9.827207577473018318e-06,0.000000000000000000e+00,1.443793621547229122e-06,1.608787897566799074e-05,2.439527679986289643e-16,0.000000000000000000e+00,1.767252052416226618e-25,8.582118316553533077e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336173929506912827e-05,3.064437769353389740e-04,0.000000000000000000e+00,6.496617061202414334e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.712819903332274407e-05,7.928596288236254702e-26,4.758639706330702252e-22
2.802051994876819663e-06,0.000000000000000000e+00,2.809704892570152879e-05,7.521605880356219131e-07,1.444209556211717427e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.104734398424625397e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178680344717577100e-05,2.863157133106142282e-04,0.000000000000000000e+00,8.171035915438551456e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.803416620939970016e-05,5.383566895034164190e-05,0.000000000000000000e+00
1.222343871631892398e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.919997445540502667e-05,8.747899323327534837e-13,0.000000000000000000e+00,6.538080924656242132e-05,1.549092237837612629e-03,0.000000000000000000e+00,1.468269455254387716e-25,0.000000000000000000e+00,1.748699651216156781e-05,4.640925908461213112e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084815157810226083e-04
8.326840372774313437e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.347509387414902449e-04,2.107002728735096753e-06,0.000000000000000000e+00,2.855093334801495075e-04,1.557252486236393452e-03,0.000000000000000000e+00,2.492213437051348076e-27,0.000000000000000000e+00,9.510904783383011818e-05,1.442548236809670925e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462293290998786688e-04
6.276476779021322727e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.386472285958006978e-04,7.794607893705916524e-25,0.000000000000000000e+00,2.172281674575060606e-04,3.510625567287206650e-03,0.000000000000000000e+00,8.978741517374610320e-15,0.000000000000000000e+00,1.117959082411548472e-16,7.857784512452781200e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.401298464324817071e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028219267027452588e-04
1.395395374856889248e-04,3.235577805682510188e-09,1.150276943917560857e-06,1.470156857976689935e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.338664296781644225e-04,1.544446451589465141e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.592612771783024073e-05,1.020956085994839668e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.230042480492551444e-27,0.000000000000000000e+00,0.000000000000000000e+00
9.341167839238551096e-10,7.924174889922142029e-03,1.206153247039765120e-04,2.595543833194824401e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.738268681555563133e-13,7.248363108374178410e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.997537338748726849e-27,1.360189226929700563e-29,9.739049710333347321e-04,0.000000000000000000e+00,1.108933886939666991e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.032428481266833842e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.774104915370116942e-09,8.259687572717666626e-03,2.345248212805017829e-04,6.079545200599056898e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089929719455540180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.989996111715322011e-18,4.162036639172583818e-04,0.000000000000000000e+00,6.711417879778913687e-12,0.000000000000000000e+00,0.000000000000000000e+00,1.705945178400725126e-04,6.202495354366624625e-32,0.000000000000000000e+00
4.970989841979189805e-09,1.034179981797933578e-02,3.296417999081313610e-04,1.581383461679575220e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259753713384270668e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.950356666069708368e-25,2.919999533332884312e-04,0.000000000000000000e+00,1.827151902000778705e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.431224565953016281e-04,6.225557583910854236e-21,0.000000000000000000e+00
6.314730399026302621e-06,6.432593800127506256e-03,3.561213134162244387e-06,8.234746201196685433e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.148603380192071199e-04,1.267703133635222912e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575121685476915445e-07,1.623671851120889187e-03,0.000000000000000000e+00,1.671152114793704394e-39,0.000000000000000000e+00,0.000000000000000000e+00,3.205714582676932878e-10,0.000000000000000000e+00,0.000000000000000000e+00
1.034057859214954078e-04,0.000000000000000000e+00,1.529483609798257399e-21,1.743224565871059895e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.305258094565942883e-04,1.005427213385701180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.773325680522248149e-05,1.823240309022367001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.108670059897121973e-06,3.878443036228418350e-03,4.728556086774915457e-05,1.086975134967360646e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.459659415559144691e-06,7.689445628784596920e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.808721089626487810e-07,7.152351900003850460e-04,0.000000000000000000e+00,3.364427248353875100e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.260823748656548560e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.765637069998774678e-06,5.032781045883893967e-03,1.569609739817678928e-04,6.003415364830289036e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224989537149667740e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.179679884444340132e-06,2.729619736783206463e-04,0.000000000000000000e+00,2.691712921672321988e-19,0.000000000000000000e+00,0.000000000000000000e+00,9.698532812763005495e-05,1.142103574238717556e-04,0.000000000000000000e+00
1.643531722947955132e-04,5.205787252634763718e-03,2.135282702511176467e-04,5.582621270150411874e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330607734620571136e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.978606011718511581e-05,2.339322672924026847e-04,0.000000000000000000e+00,1.274119029479416944e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.347276556771248579e-04,2.594307006802409887e-04,0.000000000000000000e+00
3.672553066280670464e-05,3.092752536758780479e-03,8.906874427339062095e-05,6.842895345471333712e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.598853648640215397e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.373574716330040246e-05,3.029965446330606937e-04,0.000000000000000000e+00,2.995092397318655357e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.025502807460725307e-05,8.739100303500890732e-05,0.000000000000000000e+00
